product_title,product_brand,model_name,screen_Size,product_color,harddisk_size,cpu_model,ram_size,operating_system,graphic_card,graphics_coprocessor,product_processor
"Acer Aspire 1 A115-32-C96U Slim Laptop | 15.6"" Full HD Display | Intel Celeron N4500 Processor | 4GB DDR4 | 128GB eMMC | WiFi 5 | Microsoft 365 Personal 1-Year Subscription | Windows 11 Home in S mode",acer,A115-32-C96U,15.6 Inches,Silver,128 GB,Celeron N,4 GB,,,,2.8 GHz celeron_n
"MSI Cyborg 15 Gaming Laptop: Intel Core i5-12450H GeForce RTX 2050, 15.6"" FHD, 144Hz, 16GB DDR5, 512GB NVMe SSD, Type-C USB 3.2 Gen 1, Cooler Boost 5, Win 11 Home: Black A12UCX-276US",MSI,Cyborg 15 A12UCX-276US,15.6 Inches,Black,512 GB,Core i5 Family,16 GB,,,,1.3 GHz core_i5_family
"ASUS CX1500CNA Chromebook 15.6"" HD Laptop, Intel Celeron N3350 Processor, 4GB RAM, 64GB eMMC Flash Memory, Intel HD Graphics, HD Webcam, Stereo Speakers, Chrome OS, Black, (renewed)",ASUS,ASUS CX1500CNA,15.6 Inches,Black,64 GB,Celeron N,4 GB,,,,1.1 GHz celeron_n
"MSI Stealth 15M 15.6"" FHD 144Hz Ultra Thin and Light Gaming Laptop: Intel Core i7-1260P RTX 3060 16GB DDR5 512GB NVMe SSD , Thunderbolt 4, Cooler Boost 5, Win11 Pro: Carbon Gray B12UE-040",MSI,Stealth 15M B12UE-040,15.6 Inches,Gray,512 GB,Core i7,16 GB,,,,4.7 GHz core_i7
"ASUS VivoBook 14 Slim Laptop Computer, 14"" IPS FHD Display, Intel Core i3-1115G4 Processor, 4GB DDR4, 128GB PCIe SSD, Fingerprint Reader, Windows 11 Home in S Mode, Slate Grey, F415EA-AS31",ASUS,ASUS VivoBook 14,14 Inches,Slate Grey,128 GB,Core i3,4 GB,,,,4.1 core_i3
"ASUS VivoBook S 14X OLED Laptop, 14.5” 2.8K 16:10 120Hz Display, Intel Evo Platform, Intel Core i5-12500H CPU, 8GB RAM, 512GB SSD, Windows 11 Home, Midnight Black, S5402ZA-DB51",ASUS,VivoBook S 14X OLED,14.5 Inches,Black,512 GB,Core i5,8 GB,,,,4.5 GHz core_i5
"HP Envy Business Laptop 2023 16"" WQXGA IPS 120Hz Touchscreen 14-Core Intel i9-13900H 32GB DDR5 1TB SSD NVIDIA GeForce RTX 4060 8GB Thunderbolt 4 Wi-Fi 6E Backlit KB Windows 11 Pro w/ONT 32GB USB",HP,Envy 16,16 Inches,Natural Silver,1 TB,Intel Core i9,32 GB,,,,3 GHz intel_core_i9
"Lenovo Slim 7 Pro X Laptop: Ryzen 9 6900HS, RTX 3050, 32GB DDR5 RAM, 1TB SSD, 14.5'' Touchscreen IPS 3K (3072x1920) 120Hz Display, Windows 11 Gray",Lenovo,Slim 7 ProX,14.5 Inches,Gray,1 TB,Ryzen 9,32 GB,,,,3.3 GHz ryzen_9
"Newest MSI GF63 Thin Gaming Laptop, 15.6"" FHD 144Hz, Intel i5-11400H, RTX 3050, 16GB RAM, 512GB NVMe SSD, Windows 11, Aluminum Black",MSI,MSI GF63,15.6 Inches,512 GB,Core i5 Family,16 GB,,,,,2.7 GHz core_i5_family
"LG gram 17” Lightweight Laptop, Intel 13th Gen Core i7 Evo Platform, Windows 11 Home, 16GB RAM, 1TB SSD, Black",LG,17Z90R-K.AAB8U1,17,Black,1 TB,Intel Core i7,16 GB,,,,5 GHz apple_ci7
"Lenovo IdeaPad 3i Laptop, 14"" FHD Screen, Intel i3-1115G4 Processor, 12GB RAM, 256GB SSD, Webcam, HDMI, Media Card Reader, Dolby Audio, Wi-Fi 6, Windows 11 Home, Platinum Grey",Lenovo,IdeaPad,14 Inches,Grey,256 GB,Core i3 Family,20 GB,,,,3 GHz core_i3_family
"ASUS ROG Strix Scar 16 (2023) Gaming Laptop, 16” Nebula HDR QHD 240Hz/3ms, 1100 nits, Mini LED, GeForce RTX 4090, Intel Core i9-13980HX, 32GB DDR5, 2TB PCIe, Wi-Fi 6E, Windows 11 Pro,Off Black",ASUS,ROG Strix SCAR 16,16 Inches,Off Black,2 TB,Core i9,32 GB,,,,5.6 GHz core_i9
"MSI Katana 15 Laptop: Intel Core i9-13900H, GeForce RTX 4070, 15.6"" FHD 144Hz, 32GB DDR5, 1TB NVMe SSD, USB 3.2 Gen1 Type C w/DP, Cooler Boost 5, Win 11 Home: Black B13VGK-1007US",MSI,Katana 15 B13VGK-1007US,15.6 Inches,Black,1 TB,Core i9,32 GB,,,,2.6 GHz core_i9
"Microsoft Surface Laptop Studio - 14.4"" Touchscreen - Intel® Core™ i7 - 16GB Memory - 512GB SSD - Platinum",Microsoft,Surface Laptop,12.3 Inches,Platinum,256 GB,Intel Core i7-11700,16 GB,,,,3 GHz intel_core_i7_11700
"2023 Newest Upgraded Ideapad 3i Laptops for Student & Business by Lenovo, 14 inch FHD Computer, Intel Core i3-1115G4, 20GB RAM, 1TB SSD, HDMI, Webcam, Bluetooth, Webcam, Windows 11, Platinum Grey",ROKC,14 Inches,Gray,1000 GB,Intel Core i3,20 GB,,,,,1.7 GHz apple_ci3
"ASUS Chromebook C203XA Rugged & Spill Resistant Laptop, 11.6"" HD, 180 Degree, MediaTek Quad-Core Processor, 4GB RAM, 32GB eMMC, MIL-STD 810G Durability, Dark Grey, Education, Chrome OS, C203XA-YS02-GR",ASUS,ASUS Chromebook C203XA,11.6 Inches,Grey,32 GB,MediaTek_MT8127,4 GB,,,,4 GB DDR3
"HP Pavilion 15 Laptop, 11th Gen Intel Core i7-1165G7 Processor, 16 GB RAM, 512 GB SSD Storage, Full HD IPS micro-edge Display, Windows 11 Pro, Compact Design, Long Battery Life",HP,Pavilion,15.6 Inches,Natural silver aluminum,512 GB,Intel Core i7-1165G7,16 MB,,,,4.7 GHz intel_core_i7_1165g7
"Lenovo IdeaPad 3i 14"" FHD Slim and Light Laptop, Intel Core i5-10210U Processor, 8GB RAM, 512GB SSD, HDMI, Webcam, Wi-Fi, Bluetooth 5.0, Card Reader, Windows 11, Platinum Gray, 2-Week IFT Support",Lenovo,ideapad3i-14-i5,14 Inches,Platinum Gray,512 GB,Core i5-10210U,8 GB,,,,1.6 GHz core_i5_10210u
Logitech M510 Wireless Mouse-Black (Renewed), , , , , , , , , , ,4.6 ounces
"Lenovo IdeaPad Slim 5 2023 Laptop 16"" WUXGA IPS Touchscreen 8-Core AMD Ryzen 7 7730U 16GB RAM 1TB SSD AMD Radeon Graphics Wi-Fi 6 Backlit Keyboard Fingerprint Windows 11 Home w/ONT 32GB USB",Lenovo,IdeaPad Slim 5 82XG,16 Inches,Abyss Blue,1 TB,Ryzen 7,16 GB,,,,2.9 GHz ryzen_7
"Dell Inspiron 15 3000 Series 3511 Laptop, 15.6"" FHD Touchscreen, Intel Core i5-1035G1, 16GB DDR4 RAM, 1TB PCIe SSD, SD Card Reader, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black",Dell,Inspiron,15.6 Inches,Black,1 TB,Core i5-1035G1,16 GB,,,,1 GHz core_i5_1035g1
"MSI Pulse15 Laptop: Intel Core i7-13620H, GeForce RTX 4060, 15.6"" FHD 144Hz, 32GB DDR5, 1TB NVMe SSD, USB 3.2 Gen1 Type C w/DP, Cooler Boost 5, Win 11 Pro: Black B13VFK-1263US",MSI,Pulse 15 B13VFK-1263US,15.6 Inches,Black,1 TB,Core i7,32 GB,,,,2.4 GHz core_i7
"Dell Vostro 2023 Laptop - 15.6"" FHD Intel Iris Xe Graphics - Intel Core i7-1255U 10 Cores - 16GB DDR4 1TB NVMe SSD- Numeric Keypad Wi-Fi 5 Bluetooth 5.1 - Win11 Pro - Carbon Black",Dell,Vostro 3520,15.6 Inches,Carbon Black,1 TB,Core i7 Family,16 GB,,,,3 GHz core_i7_family
"MSI Raider GE68Hx 16"" QHD+ 240Hz Gaming Laptop: Intel Core i9-13950HX, RTX 4060, 16GB DDR5, 1TB NVMe SSD, Thunderbolt 4, USB-Type C, Cooler Boost 5, Win 11 Pro: Black 13VF-049US",MSI,Raider GE68HX 13VF-049US,16 Inches,1 TB,Core i9,16 GB,,,,,2.2 GHz core_i9
"HP Victus 15.6"" Gaming Laptop PC, NVIDIA GeForce RTX 3050 Ti, AMD Ryzen 7 5800H, Refined 1080p IPS Display, Compact Design, All-in-One Keyboard with Enlarged Touchpad, HD Webcam (15-fb0028nr, 2022)",HP,Victus,15.6 Inches,Silver,4 GB,AMD Ryzen 7 5800H,16 GB,,,,4.4 GHz amd_ryzen_7_5800h
"ASUS Chromebook C203XA Rugged & Spill Resistant Laptop, 11.6"" HD, 180 Degree, MediaTek Quad-Core Processor, 4GB RAM, 32GB eMMC, MIL-STD 810G Durability, Dark Grey, Education, Chrome OS, C203XA-YS02-GR",ASUS,ASUS Chromebook C203XA,11.6 Inches,Grey,32 GB,MediaTek_MT8127,4 GB,,,,4 GB DDR3
"MSI 2023 Gaming Laptop GF63 Intel Core i5-10500H 6-Core NVIDIA GeForce GTX 1650 4 GB 8 GB DDR4 256 GB SSD 15.6"" 1920 x 1080 60 Hz Win10 Home Wi-Fi 6 Bluetooth 5.1 Backlit Keyboard 720p HD Camera",MSI,GF63 Thin 10SCXR,15.6 Inches,Black,256 GB,Core i5 Family,64 GB,,,,2.7 GHz core_i5_family
"HP Pavilion 15 Laptop, 11th Gen Intel Core i7-1165G7 Processor, 16 GB RAM, 512 GB SSD Storage, Full HD IPS micro-edge Display, Windows 11 Pro, Compact Design, Long Battery Life",HP,Pavilion,15.6 Inches,Natural silver aluminum,512 GB,Intel Core i7-1165G7,16 MB,,,,4.7 GHz intel_core_i7_1165g7
"Lenovo IdeaPad Slim 5 2023 Laptop 16"" WUXGA IPS Touchscreen 8-Core AMD Ryzen 7 7730U 16GB RAM 1TB SSD AMD Radeon Graphics Wi-Fi 6 Backlit Keyboard Fingerprint Windows 11 Home w/ONT 32GB USB",Lenovo,IdeaPad Slim 5 82XG,16 Inches,Abyss Blue,1 TB,Ryzen 7,16 GB,,,,2.9 GHz ryzen_7
"Lenovo IdeaPad 3i 14"" FHD Slim and Light Laptop, Intel Core i5-10210U Processor, 8GB RAM, 512GB SSD, HDMI, Webcam, Wi-Fi, Bluetooth 5.0, Card Reader, Windows 11, Platinum Gray, 2-Week IFT Support",Lenovo,ideapad3i-14-i5,14 Inches,Platinum Gray,512 GB,Core i5-10210U,8 GB,,,,1.6 GHz core_i5_10210u
"Dell Inspiron 15 3000 Series 3511 Laptop, 15.6"" FHD Touchscreen, Intel Core i5-1035G1, 16GB DDR4 RAM, 1TB PCIe SSD, SD Card Reader, Webcam, HDMI, Wi-Fi, Windows 11 Home, Black",Dell,Inspiron,15.6 Inches,Black,1 TB,Core i5-1035G1,16 GB,,,,1 GHz core_i5_1035g1
"Dell Precision 7000 7680 Workstation Laptop (2023) | 16"" FHD+ | Core i7-1TB SSD - 32GB RAM - RTX A1000 | 20 Cores @ 5.3 GHz - 13th Gen CPU Win 11 Pro (Renewed)",Dell,Precision 7680 Laptop,16 Inches,Silver,1000 GB,Core i7,32 GB,,,,32 GB
"MSI Pulse15 Laptop: Intel Core i7-13620H, GeForce RTX 4060, 15.6"" FHD 144Hz, 32GB DDR5, 1TB NVMe SSD, USB 3.2 Gen1 Type C w/DP, Cooler Boost 5, Win 11 Pro: Black B13VFK-1263US",MSI,Pulse 15 B13VFK-1263US,15.6 Inches,Black,1 TB,Core i7,32 GB,,,,2.4 GHz core_i7
"Dell Inspiron 5630 Laptop (2023) | 16"" FHD+ Touch | Core i5-512GB SSD - 8GB RAM | 10 Cores @ 4.6 GHz - 13th Gen CPU Win 11 Home (Renewed)",Dell,Inspiron 5630 Laptop,16 Inches,"Gray, Platinum Silver",512 GB,Core i5,8 GB,,,,8 GB
"Dell Vostro 2023 Laptop - 15.6"" FHD Intel Iris Xe Graphics - Intel Core i7-1255U 10 Cores - 16GB DDR4 1TB NVMe SSD- Numeric Keypad Wi-Fi 5 Bluetooth 5.1 - Win11 Pro - Carbon Black",Dell,Vostro 3520,15.6 Inches,Carbon Black,1 TB,Core i7 Family,16 GB,,,,3 GHz core_i7_family
"Dell Latitude 5000 5421 Laptop (2021) | 14"" FHD | Core i7-512GB SSD - 16GB RAM - GeForce MX450 | 8 Cores @ 4.8 GHz - 11th Gen CPU Win 11 Home (Renewed)",Dell,Latitude 5421 Laptop,14 Inches,Black,512 GB,Core i7,Windows 11 Home,,,,16 GB
"MSI Raider GE68Hx 16"" QHD+ 240Hz Gaming Laptop: Intel Core i9-13950HX, RTX 4060, 16GB DDR5, 1TB NVMe SSD, Thunderbolt 4, USB-Type C, Cooler Boost 5, Win 11 Pro: Black 13VF-049US",MSI,Raider GE68HX 13VF-049US,16 Inches,1 TB,Core i9,16 GB,,,,,2.2 GHz core_i9
"Dell Latitude 5000 5540 Laptop (2023) | 15.6"" FHD Touch | Core i5-256GB SSD - 32GB RAM | 10 Cores @ 4.7 GHz - 13th Gen CPU Win 11 Pro (Renewed)",Dell,Latitude 5540 Laptop,15.6 Inches,Black,256 GB,Core i5,32 GB,,,,32 GB
"HP Victus 15.6"" Gaming Laptop PC, NVIDIA GeForce RTX 3050 Ti, AMD Ryzen 7 5800H, Refined 1080p IPS Display, Compact Design, All-in-One Keyboard with Enlarged Touchpad, HD Webcam (15-fb0028nr, 2022)",HP,Victus,15.6 Inches,Silver,4 GB,AMD Ryzen 7 5800H,16 GB,,,,4.4 GHz amd_ryzen_7_5800h
"Dell Inspiron 5630 Laptop (2023) | 16"" FHD+ Touch | Core i7-1TB SSD - 16GB RAM | 12 Cores @ 5 GHz - 13th Gen CPU Win 11 Home (Renewed)",Dell,Inspiron 5630 Laptop,16 Inches,"Gray, Platinum Silver",1000 GB,Core i7,16 GB,,,,16 GB
"Dell Inspiron 5630 Laptop (2023) | 16"" FHD+ | Core i7-1TB SSD - 16GB RAM | 12 Cores @ 5 GHz - 13th Gen CPU Win 11 Pro (Renewed)",Dell,Inspiron 5630 Laptop,16 Inches,"Gray, Platinum Silver",1000 GB,Core i7,16 GB,,,,16 GB
"ASUS TUF Dash 15 (2022) Gaming Laptop, 15.6” 144Hz FHD Display, Intel Core i5 12450H, GeForce RTX 3050 Ti, 8GB DDR5, 512GB PCIe SSD, Thunderbolt 4, Wi-Fi 6, Windows 11 Home, Off Black, FX517ZE-RS51",ASUS,TUF Dash 15,15.6 Inches,Black,512 GB,Core i5,8 GB,,,,4.4 GHz core_i5
"Dell Latitude 5000 5440 Laptop (2023) | 14"" FHD Touch | Core i7-256GB SSD - 32GB RAM | 14 Cores @ 5.2 GHz - 13th Gen CPU Win 11 Pro (Renewed)",Dell,Latitude 5440 Laptop,14 Inches,Black,256 GB,Core i7,32 GB,,,,32 GB
"Dell Latitude 5000 5440 Laptop (2023) | 14"" FHD Touch | Core i7-512GB SSD - 16GB RAM | 10 Cores @ 5 GHz - 13th Gen CPU Win 11 Pro (Renewed)",Dell,Latitude 5440 Laptop,14 Inches,Black,512 GB,Core i7,16 GB,,,,16 GB
"Dell Latitude 3000 3520 Laptop (2021) | 15.6"" FHD | Core i7-1TB SSD + 500GB HDD - 32GB RAM - GeForce MX350 | 4 Cores @ 4.7 GHz - 11th Gen CPU Win 11 Pro (Renewed)",Dell,Latitude 3520 Laptop,15.6 Inches,Black,1000 GB,Core i7,32 GB,,,,32 GB
"ASUS ROG Flow 13.4"" Touchscreen Gaming Laptop - AMD Ryzen 9-16GB Memory - NVIDIA GeForce RTX 3050 Ti V4G Graphics - 1TB SSD - Off Black",ASUS,ROG Flow X13,13.4 Inches,Off Black,1 TB,Ryzen 9,16 GB,,,,3.2 GHz ryzen_9
"Dell Inspiron 14 5420 Laptop (2022) | 14"" | Core i7 - 512GB SSD - 16GB RAM | 10 Cores @ 4.7 GHz - 12th Gen CPU Win 11 Pro (Renewed)",Dell,Inspiron 5420 Laptop,14 Inches,"Gray, Platinum Silver",512 GB,Core i7,Windows 11 Pro,,,,16 GB
"[2021 Version]ASUS Vivobook Laptop L210 11.6” ultra thin, Intel Celeron N4020 Processor, 4GB RAM, 64GB eMMC storage, Windows 10 Home in S mode with One Year of Office 365 Personal, L210MA-DB01",ASUS,ASUS L210,11.6 Inches,Black,64 GB,Celeron N4020,4 GB,,,,2.8 GHz celeron_n4020
Asus 14.5'' OLED VivoBook Intel Evo Platform Laptop - 12th Gen Core i7-12700H 2880 x 1800 Display 120HZ -12GB DDR4 RAM 512GB PCIe® NVMe™ M.2 4.0 Solid State Drive Windows 11 Midnight Black,ASUS,S5402ZA-IS74,14.5 Inches,512 GB,Core i7,12 GB,,,,,12 GB DDR4
"HP 17-inch Laptop, 11th Generation Intel Core i5-1135G7, Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (17-cn0025nr,Natural Silver)",HP,HP Laptop 17-cn0025nr,17.3 Inches,Natural silver,256 GB,Intel Core i5-1135G7,8 GB,,,,4.2 GHz intel_core_i5_1135g7
MSI 2023 GF63 15.6” FHD IPS Gaming Laptop 6-Core Intel i5-10500H NVIDIA GeForce GTX 1650 4GB GDDR6 16GB DDR4 1TB NVMe SSD WiFi AX RJ45 HDMI USB-C Webcam Backlit Keyboard Windows 10 Pro w/RE USB,MSI,GF63 Thin 10SCXR,15.6 Inches,Black,1 TB,Core i5 Family,64 GB,,,,2.5 GHz core_i5_family
"Microsoft Surface Laptop Go - 12.4"" Touchscreen - Intel Core i5 - 8GB Memory - 128GB SSD - Sandstone",Microsoft,Surface Laptop Go,12.4 Inches,Sandstone,128 GB,Core i5-1035G1,8 GB,,,,3.6 GHz core_i5_1035g1
"Dell Latitude 5000 5421 Laptop (2021) | 14"" FHD | Core i7-512GB SSD - 16GB RAM - GeForce MX450 | 8 Cores @ 4.8 GHz - 11th Gen CPU Win 11 Home (Renewed)",Dell,Latitude 5421 Laptop,14 Inches,Black,512 GB,Core i7,Windows 11 Home,,,,16 GB
"HP Pavilion 15 15.6"" FHD (1920x1080) IPS Touchscreen Laptop | Intel i7-1255U 10-Core | Intel Iris Xe Graphics | Backlit Keyboard | USB-C | HDMI 2.1 | Wi-Fi 6 | 32GB DDR4 1TB SSD | Win11 Pro",HP,Pavilion 15,15.6 Inches,Fog blue,1 TB,Core i7 Family,32 GB,,,,2.9 GHz core_i7_family
"ASUS VivoBook Flip 14 Thin and Light 2-in-1 Laptop, 14” FHD Touch Display, AMD Ryzen 5 5500U, 8GB RAM, 512GB SSD, Stylus, Fingerprint Reader, Windows 10 Home, Bespoke Black, TM420UA-DS52T",ASUS,TM420UA-DS52T,14,Black,512 GB,Ryzen 5,8 GB,,,,2 GHz ryzen_5
"ASUS Newest Zenbook 14"" 2.8K (2880 x 1800) 90Hz OLED Laptop, 12th Gen Core i5-1240P Processor (Beats i7-1185G7), Backlit Keyboard, Fingerprint Reader, Harman Kardon, Win 11 (8GB RAM | 1TB PCIe SSD)",ASUS,Zenbook,14 Inches,1 TB,Core i5,8 GB,,,,,3.3 GHz core_i5
"ASUS E210MA 11.6"" 4GB 64GB eMMC Celeron® N4020 1.1GHz Win10S, Star Black",ASUS,Custom/No Brand E210MA,11.6 Inches,Star Black,64 GB,Unknown,4 GB,,,,1.1 GHz
"HP Pavilion 15 15.6"" FHD (1920x1080) IPS Touchscreen Laptop | Intel i7-1255U 10-Core | Intel Iris Xe Graphics | Backlit Keyboard | USB-C | HDMI 2.1 | Wi-Fi 6 | 32GB DDR4 1TB SSD | Win11 Pro",HP,Pavilion 15,15.6 Inches,Fog blue,1 TB,Core i7 Family,32 GB,,,,2.9 GHz core_i7_family
"Dell Precision 3000 3580 Workstation Laptop (2023) | 15.6"" FHD | Core i5-512GB SSD - 32GB RAM | 10 Cores @ 4.6 GHz - 13th Gen CPU Win 11 Pro (Renewed)",Dell,Precision 3580 Laptop,15.6 Inches,Silver,512 GB,Core i5,32 GB,,,,32 GB
"Dell XPS 9320 Laptop (2022) | 13.4"" FHD+ | Core i7-1TB SSD - 16GB RAM | 12 Cores @ 5 GHz - 13th Gen CPU Win 11 Pro (Renewed)",Dell,XPS 9320 Laptop,13.4 Inches,"Gray, Silver",1000 GB,Core i7,16 GB,,,,16 GB
"Dell Latitude 7000 7340 Laptop (2023) | 13.3"" FHD+ | Core i7-256GB SSD - 32GB RAM | 10 Cores @ 5.2 GHz - 13th Gen CPU Win 11 Pro (Renewed)",Dell,Latitude 7340 Laptop,13.3 Inches,Black,256 GB,Core i7,32 GB,,,,32 GB
"Lenovo IdeaPad 3 11 Chromebook Laptop,11.6"" HD Display,Intel Celeron N4020, 4GB RAM, 64GB Storage, UHD Graphics 600, Chrome OS, Onyx Black",Lenovo,"Chromebook 3 11""",11.6 Inches,Onyx Black,64 GB,Celeron N4020,4 GB,,,,1.1 GHz celeron_n4020
"HP - Pavilion x360 2-in-1 14"" Touch-Screen Laptop - Intel Core i5-8GB Memory - 512GB SSD - Natural Silver - Mode 14-ek0033dx",HP,Pavilion x360 2-in-1,14 Inches,Natural Silver,512 GB,Intel Core i5,8 GB,,,,2 GHz apple_ci5
"HP Omen 17 2023 Gaming Laptop 17.3"" WQHD IPS 165Hz 14-Core Intel i7-12700H 64GB DDR5 2TB SSD NVIDIA GeForce RTX 3070 Ti 8GB GDDR6 Thunderbolt 4 Wi-Fi 6E RGB Backlit Windows 10 Pro w/ONT 32GB USB",HP,Omen 17T-CK100,17.3 Inches,Shdow Black,2 TB,Core i7 Family,64 GB,,,,2.9 GHz core_i7_family
"Lenovo IdeaPad 3i 14 Laptop, Student and Business, 14"" FHD Screen, Intel i3-1115G4 Processor, 8GB RAM, 512GB SSD, HDMI, Media Card Reader, Webcam, Dolby Audio, Wi-Fi 6, Windows 11 Home, Platinum Grey",Lenovo,IdeaPad,14 Inches,Grey,512 GB,Core i3 Family,Windows 11 Home,,,,3 GHz core_i3_family
"MSI Prestige 16 Studio Laptop: Intel Core i7-13700H, GeForce RTX 4060, 16"" QHD+ 165Hz MiniLED Display, 32GB DDR5, 2TB NVMe SSD, HDMI, MicroSD Card Reader, Win 11 Pro: Urban Silver A13VF-039US",MSI,Prestige 16Studio A13VF-039US,16 Inches,Core i7,32 GB,,,,,,3.7 GHz core_i7
"Dell Latitude 2022 Business Laptop ~ 13.3"" FHD 60Hz Touch ~ Intel Core i7-1185G7~32GB LPDDR4~4TB M.2 NVMe ~ Backlit Keyboard Fingerprint ~ Thunderbolt 4 ~ Wi-Fi 6 ~ Windows 10 Pro ~ Platinum Grey",Dell,Latitude 5320,13.3 Inches,Platinum Grey,4 TB,Core i7 Family,32 GB,,,,2.9 GHz core_i7_family
MSI 2022 GE76 Raider 17.3'' 144 Hz FHD Laptop 14Core Intel i9-12900H 64GB DDR5 2TB NVMe SSD NVIDIA GeForce RTX3060 6GB WiFi AX HDMI RJ45 Thunberbolt4 Backlit DTS RGB Wind11 Pro w/RE USB Titanium Blue,MSI,GE76 12UE,17.3 Inches,Titanium Blue,2 TB,Intel Core i9,64 GB,,,,3.8 GHz intel_core_i9
"HP 17-inch Laptop, 11th Generation Intel Core i5-1135G7, Iris Xe Graphics, 8 GB RAM, 256 GB SSD, Windows 11 Home (17-cn0025nr,Natural Silver)",HP,HP Laptop 17-cn0025nr,17.3 Inches,Natural silver,256 GB,Intel Core i5-1135G7,8 GB,,,,4.2 GHz intel_core_i5_1135g7
"Logitech USB Microphone for RockBand Guitar Hero Karaoke We Sing Sing Party (Wii U, PS4, Xbox One, PS3, Wii, Xbox 360, PC, Mac) (Certified Refurbished)",Logitech,USB,USB,USB,Microphone,,,, , , 
"Dell Latitude 5000 5440 Laptop (2023) | 14"" FHD | Core i5-256GB SSD - 8GB RAM | 10 Cores @ 4.6 GHz - 13th Gen CPU Win 11 Pro",Dell,Latitude 5440 Laptop,14 Inches,Black,256 GB,Core i5,8 GB,,,,8 GB
"Dell XPS 9320 Laptop (2022) | 13.4"" 4K Touch | Core i7-1TB SSD - 32GB RAM | 12 Cores @ 5 GHz - 13th Gen CPU Win 11 Pro (Renewed)",Dell,XPS 9320 Laptop,13.4 Inches,Gray,1000 GB,Core i7,32 GB,,,,32 GB DDR5
"ASUS VivoBook Flip 14 Thin and Light 2-in-1 Laptop, 14” FHD Touch Display, AMD Ryzen 5 5500U, 8GB RAM, 512GB SSD, Stylus, Fingerprint Reader, Windows 10 Home, Bespoke Black, TM420UA-DS52T",ASUS,TM420UA-DS52T,14,Black,512 GB,Ryzen 5,8 GB,,,,2 GHz ryzen_5
